Longitude (deg),Latitude (deg),Eastward wind (m/s)
137,271,49.173
137,272,44.048
137,273,37.291
137,274,31.4
137,275,27.931
137,276,26.283
137,277,25.408
137,278,24.459
137,279,23.08
137,280,21.509
137,281,20.087
138,231,-6.7016
138,232,-2.3579
138,233,1.2359
138,234,4.1382
138,235,7.0904
138,236,10.012
138,237,12.538
138,238,14.693
138,239,16.556
138,240,18.248
138,241,19.861
138,242,21.443
138,243,22.935
138,244,24.31
138,245,25.689
138,246,27.119
138,247,28.634
138,248,30.205
138,249,31.705
138,250,33.15
138,251,34.728
138,252,36.22
138,253,37.798
138,254,39.587
138,255,41.314
138,256,43.111
138,257,45.048
138,258,47.064
138,259,49.002
138,260,51.002
138,261,53.33
138,262,55.752
138,263,58.298
138,264,60.923
138,265,62.627
138,266,62.627
138,267,60.548
138,268,57.08
138,269,53.798
138,270,49.814
138,271,44.048
138,272,37.673
138,273,31.72
138,274,28.33
138,275,26.798
138,276,25.775
138,277,24.791
138,278,23.533
138,279,22.091
138,280,20.732
138,281,19.564
139,231,-10.303
139,232,-5.9165
139,233,-1.3461
139,234,2.2085
139,235,5.2515
139,236,8.4975
139,237,11.543
139,238,14.209
139,239,16.599
139,240,18.712
139,241,20.599
139,242,22.294
139,243,23.779
139,244,25.127
139,245,26.439
139,246,27.712
139,247,29.048
139,248,30.564
139,249,32.181
139,250,33.877
139,251,35.548
139,252,37.095
139,253,38.83
139,254,40.72
139,255,42.47
139,256,44.377
139,257,46.408
139,258,48.392
139,259,50.283
139,260,52.439
139,261,54.877
139,262,57.486
139,263,60.017
139,264,61.533
139,265,61.533
139,266,59.892
139,267,56.939
139,268,53.877
139,269,50.158
139,270,44.267
139,271,37.884
139,272,32.22
139,273,28.736
139,274,27.127
139,275,26.017
139,276,25.002
139,277,23.81
139,278,22.447
139,279,21.173
139,280,20.064
139,281,18.919
140,231,-9.5454
140,232,-9.1469
140,233,-4.3618
140,234,0.21635
140,235,3.5074
140,236,6.7022
140,237,10.176
140,238,13.25
140,239,15.898
140,240,18.345
140,241,20.595
140,242,22.568
140,243,24.263
140,244,25.775
140,245,27.166
140,246,28.416
140,247,29.658
140,248,31.095
140,249,32.791
140,250,34.619
140,251,36.322
140,252,37.986
140,253,39.783
140,254,41.673
140,255,43.517
140,256,45.533
140,257,47.627
140,258,49.611
140,259,51.689
140,260,54.142
140,261,56.814
140,262,59.033
140,263,60.173
140,264,60.189
140,265,58.986
140,266,56.548
140,267,53.673
140,268,50.002
140,269,44.173
140,270,37.845
140,271,32.798
140,272,29.275
140,273,27.4
140,274,26.314
140,275,25.283
140,276,24.115
140,277,22.709
140,278,21.451
140,279,20.388
140,280,19.33
140,281,18.021
141,231,-3.6938
141,232,-8.3735
141,233,-6.9165
141,234,-2.3774
141,235,1.98
141,236,5.3052
141,237,8.6708
141,238,12.047
141,239,14.933
141,240,17.462
141,241,19.935
141,242,22.31
141,243,24.361
141,244,26.048
141,245,27.525
141,246,28.947
141,247,30.361
141,248,31.83
141,249,33.509
141,250,35.275
141,251,37.048
141,252,38.853
141,253,40.736
141,254,42.798
141,255,44.861
141,256,46.939
141,257,49.002
141,258,51.095
141,259,53.423
141,260,55.892
141,261,57.736
141,262,58.517
141,263,58.564
141,264,57.814
141,265,56.017
141,266,53.33
141,267,49.689
141,268,44.158
141,269,37.634
141,270,33.08
141,271,30.103
141,272,27.947
141,273,26.673
141,274,25.517
141,275,24.244
141,276,22.826
141,277,21.584
141,278,20.56
141,279,19.494
141,280,18.252
141,281,16.88
142,231,4.0425
142,232,-4.1626
142,233,-6.2797
142,234,-3.811
142,235,0.23588
142,236,4.0191
142,237,7.3677
142,238,10.61
142,239,13.603
142,240,16.334
142,241,18.986
142,242,21.611
142,243,24.025
142,244,26.103
142,245,27.869
142,246,29.478
142,247,31.142
142,248,32.814
142,249,34.525
142,250,36.267
142,251,38.041
142,252,40.095
142,253,42.236
142,254,44.314
142,255,46.408
142,256,48.486
142,257,50.611
142,258,52.783
142,259,54.798
142,260,56.158
142,261,56.736
142,262,56.798
142,263,56.298
142,264,55.064
142,265,52.783
142,266,49.095
142,267,43.986
142,268,37.814
142,269,32.962
142,270,30.681
142,271,28.752
142,272,27.298
142,273,25.947
142,274,24.466
142,275,22.959
142,276,21.564
142,277,20.607
142,278,19.607
142,279,18.404
142,280,17.056
142,281,15.687
143,231,11.967
143,232,2.3218
143,233,-3.5336
143,234,-4.0102
143,235,-0.60006
143,236,3.5992
143,237,7.0132
143,238,9.9195
143,239,12.767
143,240,15.576
143,241,18.361
143,242,21.107
143,243,23.669
143,244,26.025
143,245,28.181
143,246,30.166
143,247,32.111
143,248,34.033
143,249,35.916
143,250,37.736
143,251,39.65
143,252,41.705
143,253,43.736
143,254,45.736
143,255,47.736
143,256,49.783
143,257,51.892
143,258,53.548
143,259,54.439
143,260,54.845
143,261,54.97
143,262,54.673
143,263,53.892
143,264,52.173
143,265,48.658
143,266,43.783
143,267,38.127
143,268,33.33
143,269,30.97
143,270,29.439
143,271,27.923
143,272,26.595
143,273,24.955
143,274,23.248
143,275,21.736
143,276,20.646
143,277,19.607
143,278,18.388
143,279,17.068
143,280,15.771
143,281,14.441
144,231,18.72
144,232,9.4678
144,233,2.0367
144,234,-1.8149
144,235,-0.94381
144,236,3.2046
144,237,7.4512
144,238,10.469
144,239,12.962
144,240,15.484
144,241,18.193
144,242,21.017
144,243,23.736
144,244,26.134
144,245,28.439
144,246,30.759
144,247,33.095
144,248,35.384
144,249,37.462
144,250,39.322
144,251,41.189
144,252,43.127
144,253,44.97
144,254,46.783
144,255,48.705
144,256,50.658
144,257,52.127
144,258,52.72
144,259,52.986
144,260,53.158
144,261,53.002
144,262,52.564
144,263,51.236
144,264,47.861
144,265,43.22
144,266,38.134
144,267,33.775
144,268,31.392
144,269,30.056
144,270,28.767
144,271,27.259
144,272,25.58
144,273,23.744
144,274,22.021
144,275,20.716
144,276,19.552
144,277,18.318
144,278,16.982
144,279,15.74
144,280,14.433
144,281,13.16
145,231,24.134
145,232,15.578
145,233,8.7171
145,234,3.1206
145,235,0.50151
145,236,2.2046
145,237,6.8536
145,238,10.894
145,239,13.589
145,240,15.939
145,241,18.439
145,242,21.205
145,243,23.966
145,244,26.455
145,245,28.791
145,246,31.236
145,247,33.705
145,248,36.095
145,249,38.267
145,250,40.189
145,251,42.048
145,252,43.892
145,253,45.627
145,254,47.33
145,255,49.002
145,256,50.298
145,257,50.877
145,258,51.158
145,259,51.377
145,260,51.314
145,261,51.048
145,262,50.002
145,263,46.908
145,264,42.455
145,265,37.791
145,266,33.853
145,267,31.533
145,268,30.447
145,269,29.533
145,270,28.158
145,271,26.494
145,272,24.619
145,273,22.65
145,274,21.084
145,275,19.732
145,276,18.353
145,277,16.939
145,278,15.65
145,279,14.324
145,280,13.007
145,281,11.863
146,231,29.119
146,232,20.435
146,233,14.675
146,234,9.6177
146,235,5.3697
146,236,3.6421
146,237,5.9585
146,238,10.633
146,239,14.171
146,240,16.543
146,241,18.888
146,242,21.38
146,243,24.048
146,244,26.611
146,245,29.002
146,246,31.423
146,247,33.853
146,248,36.212
146,249,38.431
146,250,40.431
146,251,42.361
146,252,44.205
146,253,45.892
146,254,47.455
146,255,48.658
146,256,49.252
146,257,49.486
146,258,49.705
146,259,49.798
146,260,49.642
146,261,48.517
146,262,45.58
146,263,41.408
146,264,37.173
146,265,33.697
146,266,31.439
146,267,30.423
146,268,29.994
146,269,29.134
146,270,27.486
146,271,25.548
146,272,23.505
146,273,21.732
146,274,20.193
146,275,18.595
146,276,17.044
146,277,15.675
146,278,14.388
146,279,12.982
146,280,11.617
146,281,10.55
147,231,34.502
147,232,24.392
147,233,19.111
147,234,15.789
147,235,11.727
147,236,8.3319
147,237,7.2745
147,238,9.9034
147,239,14.22
147,240,17.271
147,241,19.486
147,242,21.853
147,243,24.373
147,244,26.986
147,245,29.47
147,246,31.767
147,247,33.986
147,248,36.189
147,249,38.361
147,250,40.486
147,251,42.439
147,252,44.158
147,253,45.627
147,254,46.923
147,255,47.736
147,256,48.048
147,257,48.189
147,258,48.33
147,259,48.314
147,260,47.158
147,261,44.252
147,262,40.259
147,263,36.095
147,264,33.048
147,265,31.103
147,266,30.166
147,267,29.892
147,268,29.627
147,269,28.502
147,270,26.689
147,271,24.705
147,272,22.677
147,273,20.9
147,274,19.216
147,275,17.584
147,276,16.093
147,277,14.693
147,278,13.152
147,279,11.563
147,280,10.285
147,281,9.2889
148,231,40.002
148,232,28.595
148,233,22.302
148,234,20.052
148,235,17.591
148,236,14.306
148,237,11.548
148,238,11.2
148,239,14.125
148,240,17.802
148,241,20.408
148,242,22.627
148,243,25.002
148,244,27.439
148,245,29.759
148,246,31.908
148,247,33.978
148,248,36.033
148,249,38.189
148,250,40.431
148,251,42.314
148,252,43.705
148,253,44.83
148,254,45.533
148,255,45.955
148,256,46.189
148,257,46.361
148,258,46.33
148,259,45.314
148,260,42.752
148,261,39.056
148,262,35.048
148,263,32.15
148,264,30.353
148,265,29.416
148,266,29.345
148,267,29.603
148,268,29.197
148,269,27.783
148,270,25.791
148,271,23.724
148,272,21.802
148,273,19.978
148,274,18.275
148,275,16.685
148,276,15.279
148,277,13.814
148,278,12.058
148,279,10.454
148,280,9.1841
148,281,8.1592
149,231,44.345
149,232,33.877
149,233,25.337
149,234,22.802
149,235,22.248
149,236,19.912
149,237,16.642
149,238,14.464
149,239,14.927
149,240,17.947
149,241,21.146
149,242,23.63
149,243,25.994
149,244,28.205
149,245,30.306
149,246,32.361
149,247,34.291
149,248,36.267
149,249,38.431
149,250,40.58
149,251,42.142
149,252,43.127
149,253,43.627
149,254,43.892
149,255,44.064
149,256,44.236
149,257,43.923
149,258,42.548
149,259,40.291
149,260,37.33
149,261,34.017
149,262,31.345
149,263,29.587
149,264,28.494
149,265,28.197
149,266,28.712
149,267,29.173
149,268,28.658
149,269,27.111
149,270,25.103
149,271,22.962
149,272,20.974
149,273,19.216
149,274,17.544
149,275,16.009
149,276,14.55
149,277,12.984
149,278,11.174
149,279,9.6163
149,280,8.2918
149,281,7.2076
150,231,46.955
150,232,39.478
150,233,29.322
150,234,25.002
150,235,25.189
150,236,24.666
150,237,21.826
150,238,18.505
150,239,16.814
150,240,18.404
150,241,21.748
150,242,24.642
150,243,27.033
150,244,29.173
150,245,31.119
150,246,33.002
150,247,34.853
150,248,36.853
150,249,38.939
150,250,40.673
150,251,41.83
150,252,42.502
150,253,42.83
150,254,42.908
150,255,42.736
150,256,42.173
150,257,40.736
150,258,38.392
150,259,35.525
150,260,32.689
150,261,30.462
150,262,28.916
150,263,27.814
150,264,27.244
150,265,27.595
150,266,28.462
150,267,28.9
150,268,28.173
150,269,26.509
150,270,24.396
150,271,22.228
150,272,20.294
150,273,18.525
150,274,16.959
150,275,15.517
150,276,14.064
150,277,12.387
150,278,10.57
150,279,8.9208
150,280,7.4952
150,281,6.4156
151,231,48.517
151,232,44.033
151,233,34.595
151,234,28.017
151,235,26.798
151,236,27.4
151,237,26.283
151,238,22.959
151,239,19.556
151,240,19.228
151,241,21.978
151,242,25.236
151,243,27.853
151,244,29.962
151,245,31.837
151,246,33.83
151,247,35.994
151,248,37.923
151,249,39.478
151,250,40.689
151,251,41.517
151,252,42.064
151,253,42.298
151,254,42.127
151,255,41.064
151,256,39.197
151,257,36.806
151,258,34.111
151,259,31.4
151,260,29.306
151,261,28.009
151,262,27.15
151,263,26.556
151,264,26.642
151,265,27.447
151,266,28.509
151,267,28.837
151,268,27.947
151,269,26.142
151,270,23.884
151,271,21.615
151,272,19.638
151,273,17.959
151,274,16.496
151,275,15.234
151,276,13.812
151,277,12.074
151,278,10.232
151,279,8.4896
151,280,6.8531
151,281,5.8365
152,231,49.142
152,232,48.158
152,233,40.83
152,234,32.658
152,235,28.47
152,236,28.15
152,237,28.798
152,238,27.244
152,239,23.572
152,240,21.111
152,241,22.318
152,242,25.603
152,243,28.455
152,244,30.509
152,245,32.525
152,246,34.9
152,247,37.048
152,248,38.564
152,249,39.752
152,250,40.736
152,251,41.392
152,252,41.814
152,253,41.642
152,254,40.291
152,255,37.65
152,256,34.627
152,257,31.908
152,258,29.4
152,259,27.345
152,260,26.087
152,261,25.369
152,262,24.9
152,263,24.923
152,264,25.666
152,265,27.009
152,266,28.353
152,267,28.697
152,268,27.744
152,269,25.853
152,270,23.443
152,271,21.029
152,272,19.084
152,273,17.533
152,274,16.197
152,275,15.015
152,276,13.679
152,277,11.997
152,278,10.154
152,279,8.3105
152,280,6.5747
152,281,5.5289
153,231,49.205
153,232,50.486
153,233,46.548
153,234,38.814
153,235,31.806
153,236,28.627
153,237,29.009
153,238,29.822
153,239,27.595
153,240,24.099
153,241,23.552
153,242,25.814
153,243,28.83
153,244,31.283
153,245,33.548
153,246,35.673
153,247,37.306
153,248,38.611
153,249,39.712
153,250,40.377
153,251,40.877
153,252,41.064
153,253,39.798
153,254,36.689
153,255,33.095
153,256,29.986
153,257,27.533
153,258,25.541
153,259,24.177
153,260,23.466
153,261,23.021
153,262,22.83
153,263,23.138
153,264,24.255
153,265,26.048
153,266,27.759
153,267,28.236
153,268,27.306
153,269,25.439
153,270,23.025
153,271,20.462
153,272,18.564
153,273,17.173
153,274,15.919
153,275,14.763
153,276,13.556
153,277,12
153,278,10.087
153,279,8.2858
153,280,6.6729
153,281,5.6109
154,231,48.564
154,232,51.423
154,233,51.142
154,234,45.455
154,235,37.447
154,236,30.986
154,237,28.861
154,238,30.205
154,239,30.197
154,240,27.939
154,241,26.392
154,242,26.877
154,243,29.306
154,244,32.181
154,245,34.22
154,246,35.673
154,247,36.869
154,248,37.837
154,249,38.564
154,250,39.142
154,251,39.361
154,252,38.228
154,253,35.869
154,254,32.705
154,255,29.197
154,256,26.603
154,257,24.712
154,258,23.283
154,259,22.252
154,260,21.681
154,261,21.377
154,262,21.388
154,263,21.873
154,264,23.212
154,265,25.173
154,266,27.095
154,267,27.892
154,268,27.087
154,269,25.205
154,270,22.693
154,271,19.955
154,272,18.072
154,273,16.798
154,274,15.716
154,275,14.675
154,276,13.527
154,277,11.988
154,278,10.127
154,279,8.3822
154,280,6.8716
154,281,5.8247
155,231,47.47
155,232,50.955
155,233,53.158
155,234,51.142
155,235,44.439
155,236,36.517
155,237,31.15
155,238,30.345
155,239,31.041
155,240,30.548
155,241,29.587
155,242,29.259
155,243,30.181
155,244,32.15
155,245,34.033
155,246,35.228
155,247,36.087
155,248,36.923
155,249,37.384
155,250,37.158
155,251,36.564
155,252,35.205
155,253,32.955
155,254,30.048
155,255,27.119
155,256,25.072
155,257,23.576
155,258,22.357
155,259,21.404
155,260,20.709
155,261,20.326
155,262,20.369
155,263,20.869
155,264,22.056
155,265,23.974
155,266,25.955
155,267,27.142
155,268,26.744
155,269,25.15
155,270,22.603
155,271,19.748
155,272,17.669
155,273,16.412
155,274,15.49
155,275,14.57
155,276,13.439
155,277,11.986
155,278,10.273
155,279,8.5539
155,280,7.1128
155,281,6.1011
156,231,45.673
156,232,49.47
156,233,53.205
156,234,53.877
156,235,50.173
156,236,43.423
156,237,36.673
156,238,33.103
156,239,32.462
156,240,32.291
156,241,31.947
156,242,31.416
156,243,30.798
156,244,31.314
156,245,32.97
156,246,34.345
156,247,35.306
156,248,36.064
156,249,36.244
156,250,35.759
156,251,34.736
156,252,33.127
156,253,31.009
156,254,28.603
156,255,26.361
156,256,24.65
156,257,23.275
156,258,22.091
156,259,21.064
156,260,20.22
156,261,19.701
156,262,19.709
156,263,20.193
156,264,21.185
156,265,22.748
156,266,24.65
156,267,26.095
156,268,26.205
156,269,24.978
156,270,22.611
156,271,19.787
156,272,17.443
156,273,16.052
156,274,15.261
156,275,14.451
156,276,13.459
156,277,12.102
156,278,10.482
156,279,8.7826
156,280,7.354
156,281,6.3746
157,231,44.423
157,232,47.392
157,233,51.673
157,234,54.595
157,235,53.83
157,236,49.392
157,237,43.236
157,238,38.564
157,239,36.431
157,240,35.119
157,241,33.962
157,242,33.048
157,243,31.994
157,244,31.189
157,245,31.681
157,246,32.947
157,247,33.916
157,248,34.494
157,249,34.705
157,250,34.767
157,251,34.291
157,252,32.666
157,253,30.462
157,254,28.134
157,255,26.095
157,256,24.537
157,257,23.236
157,258,22.017
157,259,20.919
157,260,19.998
157,261,19.314
157,262,19.166
157,263,19.681
157,264,20.646
157,265,21.88
157,266,23.357
157,267,24.744
157,268,25.267
157,269,24.541
157,270,22.576
157,271,19.892
157,272,17.443
157,273,15.796
157,274,15.039
157,275,14.388
157,276,13.531
157,277,12.345
157,278,10.769
157,279,9.0921
157,280,7.648
157,281,6.6812
158,231,43.986
158,232,45.798
158,233,49.236
158,234,53.267
158,235,55.267
158,236,53.798
158,237,49.158
158,238,44.377
158,239,41.611
158,240,39.603
158,241,37.166
158,242,34.939
158,243,33.517
158,244,32.509
158,245,31.955
158,246,32.15
158,247,32.642
158,248,32.923
158,249,32.978
158,250,32.97
158,251,33.087
158,252,32.462
158,253,30.587
158,254,28.455
158,255,26.408
158,256,24.759
158,257,23.447
158,258,22.298
158,259,21.232
158,260,20.209
158,261,19.404
158,262,19.048
158,263,19.275
158,264,20.154
158,265,21.357
158,266,22.482
158,267,23.494
158,268,24.103
158,269,23.861
158,270,22.482
158,271,20.146
158,272,17.74
158,273,15.919
158,274,14.955
158,275,14.298
158,276,13.607
158,277,12.662
158,278,11.197
158,279,9.5137
158,280,8.0699
158,281,7.0337
159,231,43.752
159,232,45.033
159,233,47.095
159,234,50.783
159,235,54.455
159,236,55.861
159,237,53.861
159,238,49.408
159,239,45.986
159,240,44.064
159,241,41.392
159,242,38.134
159,243,35.791
159,244,34.392
159,245,33.423
159,246,32.861
159,247,32.642
159,248,32.439
159,249,32.127
159,250,31.806
159,251,31.462
159,252,31.173
159,253,30.377
159,254,28.783
159,255,27.087
159,256,25.447
159,257,24.013
159,258,22.865
159,259,21.88
159,260,20.935
159,261,20.009
159,262,19.427
159,263,19.314
159,264,19.755
159,265,20.923
159,266,22.033
159,267,22.798
159,268,23.142
159,269,23.072
159,270,22.283
159,271,20.416
159,272,18.181
159,273,16.269
159,274,15.085
159,275,14.306
159,276,13.695
159,277,12.935
159,278,11.706
159,279,10.066
159,280,8.5924
159,281,7.4502
160,231,43.189
160,232,44.705
160,233,46.127
160,234,48.423
160,235,52.048
160,236,54.986
160,237,55.72
160,238,53.845
160,239,50.486
160,240,47.798
160,241,45.33
160,242,42.298
160,243,39.291
160,244,37.025
160,245,35.494
160,246,34.455
160,247,33.72
160,248,33.181
160,249,32.642
160,250,32.064
160,251,31.244
160,252,30.244
160,253,29.33
160,254,28.345
160,255,27.087
160,256,25.791
160,257,24.728
160,258,23.736
160,259,22.724
160,260,21.857
160,261,21.084
160,262,20.416
160,263,20.041
160,264,20.134
160,265,20.775
160,266,21.627
160,267,22.31
160,268,22.529
160,269,22.502
160,270,21.99
160,271,20.752
160,272,18.818
160,273,16.896
160,274,15.523
160,275,14.548
160,276,13.927
160,277,13.273
160,278,12.3
160,279,10.803
160,280,9.3089
160,281,8.0884
161,231,42.064
161,232,43.908
161,233,45.611
161,234,47.236
161,235,49.564
161,236,52.705
161,237,54.783
161,238,55.033
161,239,53.939
161,240,51.877
161,241,49.267
161,242,46.345
161,243,43.252
161,244,40.314
161,245,37.916
161,246,36.236
161,247,35.056
161,248,34.181
161,249,33.462
161,250,32.845
161,251,32.103
161,252,31.017
161,253,29.783
161,254,28.4
161,255,27.056
161,256,25.931
161,257,24.892
161,258,24.134
161,259,23.404
161,260,22.654
161,261,21.998
161,262,21.49
161,263,21.177
161,264,21.052
161,265,21.197
161,266,21.615
161,267,22.146
161,268,22.423
161,269,22.302
161,270,21.841
161,271,21.091
161,272,19.623
161,273,17.787
161,274,16.316
