Longitude (deg),Latitude (deg),Eastward wind (m/s)
161,275,15.164
161,276,14.414
161,277,13.722
161,278,12.972
161,279,11.755
161,280,10.288
161,281,9.1075
162,231,40.533
162,232,42.314
162,233,44.298
162,234,46.22
162,235,48.189
162,236,50.548
162,237,52.908
162,238,54.267
162,239,54.611
162,240,54.173
162,241,52.814
162,242,50.47
162,243,47.33
162,244,44.142
162,245,41.142
162,246,38.58
162,247,36.72
162,248,35.392
162,249,34.361
162,250,33.587
162,251,32.9
162,252,32.056
162,253,30.994
162,254,29.744
162,255,28.22
162,256,26.658
162,257,25.4
162,258,24.431
162,259,23.693
162,260,23.146
162,261,22.83
162,262,22.556
162,263,22.287
162,264,22.123
162,265,22.048
162,266,22.119
162,267,22.287
162,268,22.47
162,269,22.459
162,270,22.107
162,271,21.443
162,272,20.408
162,273,18.998
162,274,17.427
162,275,16.132
162,276,15.197
162,277,14.427
162,278,13.683
162,279,12.738
162,280,11.538
162,281,10.394
163,231,38.97
163,232,40.627
163,233,42.533
163,234,44.564
163,235,46.611
163,236,48.798
163,237,51.064
163,238,52.752
163,239,53.673
163,240,54.173
163,241,54.377
163,242,53.783
163,243,51.517
163,244,48.095
163,245,44.955
163,246,42.095
163,247,39.33
163,248,37.048
163,249,35.447
163,250,34.314
163,251,33.47
163,252,32.791
163,253,32.002
163,254,30.955
163,255,29.564
163,256,27.978
163,257,26.337
163,258,24.861
163,259,23.919
163,260,23.47
163,261,23.252
163,262,23.193
163,263,23.162
163,264,23.041
163,265,23.056
163,266,22.966
163,267,22.81
163,268,22.697
163,269,22.548
163,270,22.279
163,271,21.853
163,272,21.048
163,273,19.97
163,274,18.669
163,275,17.412
163,276,16.291
163,277,15.39
163,278,14.619
163,279,13.806
163,280,12.884
163,281,11.854
164,231,37.142
164,232,38.697
164,233,40.494
164,234,42.533
164,235,44.642
164,236,46.814
164,237,49.142
164,238,51.189
164,239,52.345
164,240,52.767
164,241,53.533
164,242,54.439
164,243,54.298
164,244,52.345
164,245,48.923
164,246,45.47
164,247,42.595
164,248,39.83
164,249,37.267
164,250,35.291
164,251,33.994
164,252,33.244
164,253,32.627
164,254,31.798
164,255,30.673
164,256,29.33
164,257,27.806
164,258,26.158
164,259,24.783
164,260,23.857
164,261,23.408
164,262,23.201
164,263,23.201
164,264,23.291
164,265,23.318
164,266,23.267
164,267,23.056
164,268,22.841
164,269,22.615
164,270,22.318
164,271,21.916
164,272,21.302
164,273,20.537
164,274,19.611
164,275,18.63
164,276,17.564
164,277,16.584
164,278,15.677
164,279,14.972
164,280,14.181
164,281,13.388
165,231,34.97
165,232,36.33
165,233,38.134
165,234,40.189
165,235,42.361
165,236,44.564
165,237,46.845
165,238,49.158
165,239,50.923
165,240,51.611
165,241,51.97
165,242,52.752
165,243,53.595
165,244,53.83
165,245,52.611
165,246,49.642
165,247,45.986
165,248,42.845
165,249,40.212
165,250,37.798
165,251,35.666
165,252,34.22
165,253,33.267
165,254,32.345
165,255,31.322
165,256,30.134
165,257,28.775
165,258,27.361
165,259,26.041
165,260,24.908
165,261,24.033
165,262,23.466
165,263,23.15
165,264,23.087
165,265,23.041
165,266,22.935
165,267,22.669
165,268,22.599
165,269,22.369
165,270,22.127
165,271,21.775
165,272,21.189
165,273,20.58
165,274,19.959
165,275,19.267
165,276,18.548
165,277,17.689
165,278,16.974
165,279,16.246
165,280,15.646
165,281,14.974
166,231,33.408
166,232,34.337
166,233,35.806
166,234,37.712
166,235,39.9
166,236,42.189
166,237,44.423
166,238,46.736
166,239,48.923
166,240,50.361
166,241,50.83
166,242,51.048
166,243,51.627
166,244,52.533
166,245,53.127
166,246,52.408
166,247,50.142
166,248,46.783
166,249,43.298
166,250,40.392
166,251,38.056
166,252,36.283
166,253,34.931
166,254,33.619
166,255,32.314
166,256,30.923
166,257,29.431
166,258,28.002
166,259,26.877
166,260,25.9
166,261,25.08
166,262,24.302
166,263,23.705
166,264,23.224
166,265,22.759
166,266,22.466
166,267,22.037
166,268,21.83
166,269,21.638
166,270,21.404
166,271,21.115
166,272,20.748
166,273,20.275
166,274,19.826
166,275,19.279
166,276,18.888
166,277,18.369
166,278,17.978
166,279,17.529
166,280,17.08
166,281,16.763
167,231,32.22
167,232,32.916
167,233,33.962
167,234,35.478
167,235,37.478
167,236,39.666
167,237,41.814
167,238,44.08
167,239,46.486
167,240,48.595
167,241,49.673
167,242,49.783
167,243,49.908
167,244,50.595
167,245,51.439
167,246,51.923
167,247,51.533
167,248,49.908
167,249,47.173
167,250,43.955
167,251,40.877
167,252,38.627
167,253,36.947
167,254,35.4
167,255,33.869
167,256,32.337
167,257,30.658
167,258,28.97
167,259,27.509
167,260,26.392
167,261,25.681
167,262,25.095
167,263,24.455
167,264,23.779
167,265,23.181
167,266,22.529
167,267,21.814
167,268,21.369
167,269,21.056
167,270,20.716
167,271,20.419
167,272,20.099
167,273,19.771
167,274,19.349
167,275,18.927
167,276,18.587
167,277,18.552
167,278,18.466
167,279,18.533
167,280,18.283
167,281,18.216
168,231,30.689
168,232,31.431
168,233,32.353
168,234,33.572
168,235,35.189
168,236,37.127
168,237,39.119
168,238,41.158
168,239,43.502
168,240,45.986
168,241,47.939
168,242,48.736
168,243,48.689
168,244,48.783
168,245,49.361
168,246,50.236
168,247,50.877
168,248,50.767
168,249,49.673
168,250,47.627
168,251,44.923
168,252,42.017
168,253,39.517
168,254,37.439
168,255,35.775
168,256,34.087
168,257,32.322
168,258,30.619
168,259,28.869
168,260,27.267
168,261,26.119
168,262,25.502
168,263,25.017
168,264,24.498
168,265,23.916
168,266,23.181
168,267,22.623
168,268,21.638
168,269,20.869
168,270,20.22
168,271,19.759
168,272,19.439
168,273,18.994
168,274,18.732
168,275,18.431
168,276,18.322
168,277,18.326
168,278,18.494
168,279,18.732
168,280,19.099
168,281,19.38
169,231,29.142
169,232,29.798
169,233,30.611
169,234,31.697
169,235,33.166
169,236,34.978
169,237,36.736
169,238,38.603
169,239,40.767
169,240,42.986
169,241,45.064
169,242,46.736
169,243,47.548
169,244,47.627
169,245,47.517
169,246,47.752
169,247,48.564
169,248,49.361
169,249,49.642
169,250,49.189
169,251,48.064
169,252,45.986
169,253,42.97
169,254,40.08
169,255,37.947
169,256,36.087
169,257,34.337
169,258,32.58
169,259,30.767
169,260,29.072
169,261,27.658
169,262,26.439
169,263,25.541
169,264,24.869
169,265,24.529
169,266,24.072
169,267,23.529
169,268,22.486
169,269,21.291
169,270,20.275
169,271,19.38
169,272,18.88
169,273,18.416
169,274,18.095
169,275,17.787
169,276,17.798
169,277,17.99
169,278,18.302
169,279,18.72
169,280,19.423
169,281,20.138
170,231,27.853
170,232,28.455
170,233,29.103
170,234,29.931
170,235,31.212
170,236,32.814
170,237,34.517
170,238,36.439
170,239,38.705
170,240,40.986
170,241,42.877
170,242,44.283
170,243,45.298
170,244,45.939
170,245,46.314
170,246,46.455
170,247,46.548
170,248,46.814
170,249,47.252
170,250,47.705
170,251,47.939
170,252,47.502
170,253,45.845
170,254,43.564
170,255,41.111
170,256,38.814
170,257,36.689
170,258,34.759
170,259,33.056
170,260,31.408
170,261,29.916
170,262,28.556
170,263,27.205
170,264,26.189
170,265,25.306
170,266,24.642
170,267,24.107
170,268,23.216
170,269,22.021
170,270,20.822
170,271,19.521
170,272,18.427
170,273,17.884
170,274,17.642
170,275,17.439
170,276,17.505
170,277,17.845
170,278,18.275
170,279,18.931
170,280,19.494
170,281,20.525
171,231,26.627
171,232,27.236
171,233,27.884
171,234,28.658
171,235,29.634
171,236,30.861
171,237,32.322
171,238,34.189
171,239,36.572
171,240,39.15
171,241,41.439
171,242,43.064
171,243,44.033
171,244,44.611
171,245,44.939
171,246,45.111
171,247,45.22
171,248,45.267
171,249,45.361
171,250,45.595
171,251,45.877
171,252,45.955
171,253,45.642
171,254,44.877
171,255,43.517
171,256,41.783
171,257,39.666
171,258,37.595
171,259,35.806
171,260,34.252
171,261,32.752
171,262,31.173
171,263,29.681
171,264,28.314
171,265,26.994
171,266,26.009
171,267,25.587
171,268,24.412
171,269,23.033
171,270,21.357
171,271,19.591
171,272,18.341
171,273,17.474
171,274,17.216
171,275,17.271
171,276,17.685
171,277,18.33
171,278,18.99
171,279,19.884
171,280,20.591
171,281,20.783
172,231,25.556
172,232,26.033
172,233,26.736
172,234,27.595
172,235,28.619
172,236,29.697
172,237,30.791
172,238,32.298
172,239,34.447
172,240,36.978
172,241,39.541
172,242,41.83
172,243,43.627
172,244,44.705
172,245,45.127
172,246,44.939
172,247,44.439
172,248,44.033
172,249,43.955
172,250,44.111
172,251,44.298
172,252,44.423
172,253,44.72
172,254,44.705
172,255,43.97
172,256,43.017
172,257,41.798
172,258,40.384
172,259,38.939
172,260,37.33
172,261,35.556
172,262,33.744
172,263,31.986
172,264,30.541
172,265,29.228
172,266,28.712
172,267,28.158
172,268,26.892
172,269,25.017
172,270,22.377
172,271,19.935
172,272,18.185
172,273,17.412
172,274,17.158
172,275,17.388
172,276,18.224
172,277,19.369
172,278,20.677
172,279,21.951
172,280,22.9
172,281,23.38
173,231,24.798
173,232,25.08
173,233,25.728
173,234,26.673
173,235,27.822
173,236,29.142
173,237,30.361
173,238,31.556
173,239,33.158
173,240,35.298
173,241,37.752
173,242,40.283
173,243,42.658
173,244,44.595
173,245,45.736
173,246,46.064
173,247,45.689
173,248,45.048
173,249,44.611
173,250,44.267
173,251,43.58
173,252,43.017
173,253,43.033
173,254,43.377
173,255,43.611
173,256,43.455
173,257,42.923
173,258,42.173
173,259,41.111
173,260,39.627
173,261,37.767
173,262,35.627
173,263,33.666
173,264,32.353
173,265,32.048
173,266,32.666
173,267,32.158
173,268,31.009
173,269,27.47
173,270,23.818
173,271,20.529
173,272,18.599
173,273,17.65
173,274,17.572
173,275,18.244
173,276,19.408
173,277,21.123
173,278,23.271
173,279,25.517
173,280,26.564
173,281,27.298
174,231,24.201
174,232,24.392
174,233,25.002
174,234,26.017
174,235,27.228
174,236,28.595
174,237,30.002
174,238,31.455
174,239,33.103
174,240,34.916
174,241,36.923
174,242,39.275
174,243,41.705
174,244,43.877
174,245,45.595
174,246,46.705
174,247,47.267
174,248,47.205
174,249,46.673
174,250,45.83
174,251,44.783
174,252,43.783
174,253,42.908
174,254,42.361
174,255,42.08
174,256,41.892
174,257,41.798
174,258,41.517
174,259,40.97
174,260,40.4
174,261,39.22
174,262,37.337
174,263,35.916
174,264,35.775
174,265,36.83
174,266,37.9
174,267,37.431
174,268,34.9
174,269,31.064
174,270,26.056
174,271,22.099
174,272,19.818
174,273,18.72
174,274,18.642
174,275,19.31
174,276,21.048
174,277,23.099
174,278,25.884
174,279,28.244
174,280,31.4
174,281,32.361
175,231,23.709
175,232,23.873
175,233,24.427
175,234,25.447
175,235,26.728
175,236,28.111
175,237,29.58
175,238,31.212
175,239,33.127
175,240,35.056
175,241,36.908
175,242,38.947
175,243,41.142
175,244,43.361
175,245,45.298
175,246,46.736
175,247,47.595
175,248,47.845
175,249,46.892
175,250,45.33
175,251,44.767
175,252,44.877
175,253,44.502
175,254,43.502
175,255,42.736
175,256,42.345
175,257,41.955
175,258,41.642
175,259,41.986
175,260,42.564
175,261,42.595
175,262,41.33
175,263,39.978
175,264,39.064
175,265,41.033
175,266,41.658
175,267,40.517
175,268,37.462
175,269,33.314
175,270,28.306
175,271,23.908
175,272,20.966
175,273,19.669
175,274,19.97
175,275,20.759
175,276,22.404
175,277,25.619
175,278,28.705
175,279,31.134
175,280,33.509
175,281,37.134
176,231,23.255
176,232,23.384
176,233,23.798
176,234,24.736
176,235,26.072
176,236,27.494
176,237,28.978
176,238,30.619
176,239,32.548
176,240,34.697
176,241,36.72
176,242,38.572
176,243,40.494
176,244,42.47
176,245,44.236
176,246,45.611
176,247,46.72
176,248,47.798
176,249,47.986
176,250,46.314
176,251,44.939
176,252,45.205
176,253,45.345
176,254,44.892
176,255,44.127
176,256,43.298
176,257,42.642
176,258,42.533
176,259,43.002
176,260,43.877
176,261,45.205
176,262,45.47
176,263,44.658
176,264,43.642
176,265,43.908
176,266,43.658
176,267,41.236
176,268,37.33
176,269,33.33
176,270,29.58
176,271,25.603
176,272,22.74
176,273,21.775
176,274,21.83
176,275,23.689
176,276,25.681
176,277,28.83
176,278,32.142
176,279,34.658
176,280,37.205
176,281,39.002
177,231,22.826
177,232,22.923
177,233,23.142
177,234,23.822
177,235,25.166
177,236,26.673
177,237,28.111
177,238,29.642
177,239,31.447
177,240,33.603
177,241,35.837
177,242,37.837
177,243,39.58
177,244,41.173
177,245,42.58
177,246,43.908
177,247,45.283
177,248,46.783
177,249,48.314
177,250,48.689
177,251,47.548
177,252,46.236
177,253,45.72
177,254,45.689
177,255,45.205
177,256,43.986
177,257,42.798
177,258,42.439
177,259,42.986
177,260,43.923
177,261,44.986
177,262,45.533
177,263,44.83
177,264,43.689
177,265,44.205
177,266,43.47
177,267,40.845
177,268,37.252
177,269,33.541
177,270,30.197
177,271,28.369
177,272,26.478
177,273,25.712
177,274,25.861
177,275,26.658
177,276,29.072
177,277,31.877
177,278,34.65
177,279,37.869
177,280,40.525
177,281,43.111
178,231,22.404
178,232,22.439
178,233,22.572
178,234,22.99
178,235,24.08
178,236,25.564
178,237,27.017
178,238,28.47
178,239,30.197
178,240,32.33
178,241,34.556
178,242,36.587
178,243,38.291
178,244,39.767
178,245,41.033
178,246,42.158
178,247,43.502
178,248,44.939
178,249,46.377
178,250,47.861
178,251,48.611
178,252,47.595
178,253,45.752
178,254,44.689
178,255,44.189
178,256,43.673
178,257,43.173
178,258,42.955
178,259,42.923
178,260,43.017
178,261,43.142
178,262,43.236
178,263,42.158
178,264,40.955
178,265,40.595
178,266,41.236
178,267,39.556
178,268,37.189
178,269,35.095
178,270,33.377
178,271,30.978
178,272,30.009
178,273,29.181
178,274,28.673
178,275,30.181
178,276,32.173
178,277,34.798
178,278,37.369
178,279,39.634
178,280,42.173
178,281,45.283
179,231,22.084
179,232,21.978
179,233,22.002
179,234,22.22
179,235,23.025
179,236,24.408
179,237,25.884
179,238,27.4
179,239,29.15
179,240,31.212
179,241,33.369
179,242,35.353
179,243,37.048
179,244,38.502
179,245,39.72
179,246,40.752
179,247,41.814
179,248,42.986
179,249,44.017
179,250,45.298
179,251,47.017
179,252,47.767
179,253,46.689
179,254,44.705
179,255,43.361
179,256,43.095
179,257,43.002
179,258,42.673
179,259,42.111
179,260,41.58
179,261,40.83
179,262,40.189
179,263,39.392
179,264,38.455
179,265,37.923
179,266,38.095
179,267,37.478
179,268,36.353
179,269,35.494
179,270,35.212
179,271,34.408
179,272,32.595
179,273,32.119
179,274,31.173
179,275,32.173
179,276,35.627
179,277,37.759
179,278,39.853
179,279,41.814
179,280,43.58
179,281,45.986
180,231,21.607
180,232,21.478
180,233,21.482
180,234,21.716
180,235,22.361
180,236,23.478
180,237,24.853
180,238,26.353
180,239,28.095
180,240,30.158
180,241,32.314
180,242,34.22
180,243,35.845
180,244,37.298
180,245,38.517
180,246,39.478
180,247,40.353
180,248,41.236
180,249,41.986
180,250,42.923
180,251,44.595
180,252,46.564
180,253,47.236
180,254,46.22
180,255,44.845
180,256,43.705
180,257,42.642
180,258,41.486
180,259,40.228
180,260,39.127
180,261,38.369
180,262,37.431
180,263,36.884
180,264,36.259
180,265,36.009
180,266,35.791
180,267,35.103
180,268,34.595
180,269,34.556
180,270,35.166
180,271,36.127
180,272,36.494
180,273,35.791
180,274,34.509
180,275,34.978
180,276,38.283
180,277,41.033
180,278,41.783
180,279,43.33
180,280,44.908
180,281,46.923
181,231,20.943
181,232,20.982
181,233,21.044
181,234,21.326
181,235,21.931
181,236,22.888
181,237,24.103
181,238,25.533
181,239,27.228
181,240,29.142
181,241,31.127
181,242,33.002
181,243,34.658
181,244,36.127
181,245,37.33
181,246,38.291
181,247,39.166
181,248,39.931
181,249,40.447
181,250,40.923
181,251,42.236
181,252,44.142
181,253,45.58
181,254,46.173
181,255,46.033
181,256,45.298
181,257,43.642
181,258,41.017
181,259,38.478
181,260,36.533
181,261,35.486
181,262,34.33
181,263,33.634
181,264,33.134
181,265,32.892
181,266,32.837
181,267,33.025
181,268,32.869
181,269,33.455
181,270,34.431
181,271,36.166
181,272,38.392
181,273,39.314
181,274,38.697
181,275,38.548
181,276,40.47
181,277,42.673
181,278,43.33
181,279,44.205
181,280,45.845
181,281,47.736
182,231,20.314
182,232,20.548
182,233,20.638
182,234,20.857
182,235,21.384
182,236,22.212
182,237,23.318
182,238,24.697
182,239,26.291
182,240,28.009
182,241,29.798
182,242,31.603
182,243,33.314
182,244,34.83
182,245,36.119
182,246,37.212
182,247,38.103
182,248,38.736
182,249,39.048
182,250,39.416
182,251,40.33
182,252,41.767
182,253,43.142
182,254,44.47
182,255,45.627
182,256,46.017
182,257,44.955
182,258,41.595
182,259,37.119
182,260,33.978
182,261,32.205
182,262,31.634
182,263,31.197
182,264,30.978
182,265,30.83
182,266,30.306
182,267,30.627
182,268,31.744
182,269,32.931
182,270,34.291
182,271,36.306
182,272,39.08
182,273,41.158
182,274,41.798
182,275,41.861
182,276,42.048
182,277,43.345
182,278,44.017
182,279,44.673
182,280,46.642
182,281,48.502
183,231,19.72
183,232,20.021
183,233,20.146
183,234,20.353
183,235,20.884
183,236,21.611
183,237,22.529
183,238,23.759
183,239,25.205
183,240,26.705
183,241,28.228
183,242,29.869
183,243,31.611
183,244,33.322
183,245,34.853
183,246,36.095
183,247,36.892
183,248,37.306
183,249,37.595
183,250,38.017
183,251,38.634
183,252,39.58
183,253,40.642
183,254,41.908
183,255,43.564
183,256,45.361
183,257,45.47
183,258,42.486
183,259,37.087
183,260,32.65
183,261,30.166
183,262,30.173
183,263,30.697
183,264,31.166
183,265,31.384
183,266,30.853
183,267,30.298
183,268,30.502
183,269,32.791
183,270,34.767
183,271,36.97
183,272,39.798
183,273,42.486
183,274,43.705
183,275,43.877
183,276,43.236
183,277,43.548
183,278,44.47
183,279,45.408
183,280,47.298
183,281,49.658
184,231,19.306
184,232,19.544
184,233,19.646
184,234,19.877
184,235,20.447
184,236,21.087
184,237,21.767
184,238,22.818
184,239,24.064
184,240,25.283
184,241,26.494
184,242,27.837
184,243,29.47
184,244,31.392
184,245,33.267
184,246,34.689
184,247,35.431
184,248,35.783
184,249,36.244
184,250,36.869
184,251,37.361
184,252,37.752
184,253,38.314
184,254,39.384
184,255,41.22
184,256,43.345
184,257,44.767
184,258,43.048
184,259,37.627
184,260,32.673
184,261,29.947
184,262,29.845
184,263,30.767
184,264,31.978
184,265,32.955
184,266,33.369
184,267,33.236
184,268,32.798
184,269,33.009
184,270,34.572
184,271,36.775
184,272,40.002
184,273,42.923
184,274,44.408
184,275,44.642
184,276,44.33
184,277,44.502
184,278,45.267
184,279,46.439
184,280,48.455
184,281,51.017
185,231,18.966
185,232,19.306
185,233,19.435
185,234,19.689
185,235,20.216
185,236,20.607
185,237,21.06
185,238,21.947
185,239,23.033
185,240,24.041
185,241,25.025
185,242,26.142
185,243,27.595
185,244,29.494
185,245,31.58
185,246,33.134
185,247,33.744
185,248,34.158
185,249,34.955
185,250,35.916
185,251,36.525
185,252,36.689
185,253,36.962
185,254,37.83
185,255,39.447
185,256,41.736
185,257,43.752
185,258,42.564
185,259,38.103
185,260,33.056
185,261,30.361
185,262,29.705
185,263,30.462
185,264,31.806
185,265,33.025
185,266,34.087
185,267,35.064
185,268,35.486
185,269,35.462
185,270,35.759
185,271,36.431
185,272,38.47
185,273,42.205
185,274,44.252
185,275,45.252
185,276,45.892
185,277,46.58
185,278,47.345
185,279,48.517
185,280,50.392
185,281,52.923
